date,row_index,prediction,truth,error,ensemble_probability,w_old,w_medium,w_recent,drift_detected
2025-06-17,1350,0,1,1,0.4847833646865561,0.3333,0.3333,0.3333,False
2025-06-18,1351,1,1,0,0.5056837833054363,0.3333,0.3333,0.3333,False
2025-06-19,1352,0,1,1,0.4806087940894067,0.3333,0.3333,0.3333,False
2025-06-20,1353,0,1,1,0.42105699035190036,0.3333,0.3333,0.3333,False
2025-06-23,1354,1,1,0,0.5655484118454158,0.3333,0.3333,0.3333,False
2025-06-24,1355,1,1,0,0.5874781574785709,0.3333,0.3333,0.3333,False
2025-06-25,1356,1,1,0,0.5423163157626987,0.3333,0.3333,0.3333,False
2025-06-26,1357,1,0,1,0.7323878884792328,0.3333,0.3333,0.3333,False
2025-06-27,1358,1,0,1,0.5298829226732253,0.3333,0.3333,0.3333,False
2025-06-30,1359,0,0,0,0.3501333503901958,0.3333,0.3333,0.3333,False
2025-07-01,1360,0,0,0,0.3571872122704983,0.3333,0.3333,0.3333,False
2025-07-02,1361,1,1,0,0.5790628530532121,0.3333,0.3333,0.3333,False
2025-07-03,1362,1,0,1,0.5259192426413297,0.3333,0.3333,0.3333,False
2025-07-04,1363,0,0,0,0.352049895080924,0.3333,0.3333,0.3333,False
2025-07-07,1364,1,0,1,0.5325832148954271,0.3333,0.3333,0.3333,False
2025-07-08,1365,0,0,0,0.43972023515403275,0.3333,0.3333,0.3333,False
2025-07-09,1366,1,0,1,0.7419253665983677,0.3333,0.3333,0.3333,False
2025-07-10,1367,1,0,1,0.5912287275150419,0.3333,0.3333,0.3333,False
2025-07-11,1368,0,0,0,0.4798676149182021,0.3333,0.3333,0.3333,False
2025-07-14,1369,1,1,0,0.5557817929264158,0.3333,0.3333,0.3333,False
2025-07-15,1370,1,0,1,0.5464974068284035,0.3333,0.3333,0.3333,False
2025-07-16,1371,1,1,0,0.6207852633889764,0.3333,0.3333,0.3333,False
2025-07-17,1372,1,0,1,0.7352746103525162,0.3333,0.3333,0.3333,False
2025-07-18,1373,1,0,1,0.6606549666747451,0.3333,0.3333,0.3333,False
2025-07-21,1374,1,0,1,0.5354344010531902,0.3333,0.3333,0.3333,False
2025-07-22,1375,1,0,1,0.7085942660093307,0.3333,0.3333,0.3333,False
2025-07-23,1376,0,0,0,0.48590216298401356,0.3333,0.3333,0.3333,False
2025-07-24,1377,1,0,1,0.5299196950614452,0.3333,0.3333,0.3333,False
2025-07-25,1378,1,0,1,0.5870911931544542,0.3333,0.3333,0.3333,False
2025-07-28,1379,1,1,0,0.6404872660763561,0.3333,0.3333,0.3333,False
2025-07-29,1380,1,0,1,0.6952722317039967,0.3333,0.3333,0.3333,False
2025-07-30,1381,1,0,1,0.5301605383113026,0.3333,0.3333,0.3333,False
2025-07-31,1382,1,0,1,0.6979412395834923,0.3333,0.3333,0.3333,False
2025-08-01,1383,0,0,0,0.49305987184680994,0.3333,0.3333,0.3333,False
2025-08-04,1384,0,0,0,0.42421983665451407,0.3333,0.3333,0.3333,False
2025-08-05,1385,0,0,0,0.3739241021901369,0.3333,0.3333,0.3333,False
2025-08-06,1386,0,1,1,0.30953912079893053,0.3333,0.3333,0.3333,False
2025-08-07,1387,1,1,0,0.5879808326482774,0.3333,0.3333,0.3333,False
2025-08-08,1388,1,1,0,0.7813360991746187,0.3333,0.3333,0.3333,False
2025-08-11,1389,1,1,0,0.7711043063163756,0.3333,0.3333,0.3333,False
2025-08-12,1390,1,1,0,0.7635051164746285,0.3333,0.3333,0.3333,False
2025-08-13,1391,1,1,0,0.7524525404691695,0.3333,0.3333,0.3333,False
2025-08-14,1392,1,1,0,0.5877303791105747,0.3333,0.3333,0.3333,False
2025-08-18,1393,1,1,0,0.7708595047205686,0.3333,0.3333,0.3333,False
2025-08-19,1394,1,0,1,0.8770570791900159,0.3333,0.3333,0.3333,False
2025-08-20,1395,1,0,1,0.7060460249304772,0.3333,0.3333,0.3333,False
2025-08-21,1396,0,0,0,0.4452484998464584,0.3333,0.3333,0.3333,False
2025-08-22,1397,1,0,1,0.5962277409911154,0.3333,0.3333,0.3333,False
2025-08-25,1398,1,0,1,0.8029732127845287,0.3333,0.3333,0.3333,False
2025-08-26,1399,1,1,0,0.5006072344243526,0.3333,0.3333,0.3333,False
2025-08-28,1400,0,1,1,0.3581154866114259,0.3333,0.3333,0.3333,False
2025-08-29,1401,1,1,0,0.5189707512348889,0.3333,0.3333,0.3333,False
2025-09-01,1402,0,1,1,0.18855239604525267,0.3333,0.3333,0.3333,False
2025-09-02,1403,0,1,1,0.2758234857738018,0.3333,0.3333,0.3333,False
2025-09-03,1404,0,1,1,0.28816320463120937,0.3333,0.3333,0.3333,False
2025-09-04,1405,0,1,1,0.3132587454602122,0.3333,0.3333,0.3333,False
2025-09-05,1406,0,1,1,0.2756681517362594,0.3333,0.3333,0.3333,False
2025-09-08,1407,0,1,1,0.367863497082889,0.3333,0.3333,0.3333,False
2025-09-09,1408,1,1,0,0.713027514141798,0.3333,0.3333,0.3333,False
2025-09-10,1409,1,1,0,0.6252282422482967,0.3333,0.3333,0.3333,False
2025-09-11,1410,1,1,0,0.764972038757801,0.3333,0.3333,0.3333,False
2025-09-12,1411,1,1,0,0.7777678961455821,0.3333,0.3333,0.3333,False
2025-09-15,1412,1,1,0,0.8001871928215026,0.3333,0.3333,0.3333,False
2025-09-16,1413,0,0,0,0.4668708031833172,0.3333,0.3333,0.3333,False
2025-09-17,1414,1,0,1,0.5062866215139628,0.3333,0.3333,0.3333,False
2025-09-18,1415,1,0,1,0.5878388884484768,0.3333,0.3333,0.3333,False
2025-09-19,1416,1,0,1,0.5580432910770178,0.3333,0.3333,0.3333,False
2025-09-22,1417,1,0,1,0.9059970281839371,0.3333,0.3333,0.3333,False
2025-09-23,1418,0,0,0,0.43476631304919716,0.3333,0.3333,0.3333,False
2025-09-24,1419,0,0,0,0.12696493716314433,0.3333,0.3333,0.3333,False
2025-09-25,1420,0,1,1,0.4162538342937827,0.3333,0.3333,0.3333,False
2025-09-26,1421,1,1,0,0.7384532267153263,0.3333,0.3333,0.3333,False
2025-09-29,1422,1,1,0,0.6369554852932692,0.3333,0.3333,0.3333,False
2025-09-30,1423,0,1,1,0.39227548321858047,0.3333,0.3333,0.3333,False
2025-10-01,1424,0,1,1,0.2596087597936392,0.3333,0.3333,0.3333,False
2025-10-03,1425,0,1,1,0.3708753290109336,0.3333,0.3333,0.3333,False
2025-10-06,1426,1,1,0,0.6940254272282124,0.3333,0.3333,0.3333,False
2025-10-07,1427,1,1,0,0.7066819279924035,0.3333,0.3333,0.3333,False
2025-10-08,1428,1,1,0,0.6955264697581529,0.3333,0.3333,0.3333,False
2025-10-09,1429,1,1,0,0.5411720557898283,0.3333,0.3333,0.3333,False
2025-10-10,1430,0,1,1,0.40646063311994074,0.3333,0.3333,0.3333,False
2025-10-13,1431,1,1,0,0.5347145085453986,0.3333,0.3333,0.3333,False
2025-10-14,1432,1,1,0,0.5360411454588174,0.3333,0.3333,0.3333,False
2025-10-15,1433,1,1,0,0.7989103704750538,0.3333,0.3333,0.3333,False
2025-10-16,1434,1,1,0,0.7202623573601246,0.3333,0.3333,0.3333,False
2025-10-17,1435,1,1,0,0.856864965480566,0.3333,0.3333,0.3333,False
2025-10-20,1436,0,1,1,0.39505342507660385,0.3333,0.3333,0.3333,False
2025-10-21,1437,1,1,0,0.7254134319126606,0.3333,0.3333,0.3333,False
2025-10-23,1438,0,0,0,0.34902955792397256,0.3333,0.3333,0.3333,False
2025-10-24,1439,1,0,1,0.7208242040902376,0.3333,0.3333,0.3333,False
2025-10-27,1440,0,0,0,0.27316898520737887,0.3333,0.3333,0.3333,False
2025-10-28,1441,1,0,1,0.5598268810361623,0.3333,0.3333,0.3333,False
2025-10-29,1442,0,0,0,0.22114883234426377,0.3333,0.3333,0.3333,False
2025-10-30,1443,1,0,1,0.6000395735085011,0.3333,0.3333,0.3333,False
2025-10-31,1444,0,0,0,0.4279235298424959,0.3333,0.3333,0.3333,False
2025-11-03,1445,1,0,1,0.5012753133259713,0.3333,0.3333,0.3333,False
2025-11-04,1446,1,1,0,0.8040556540220976,0.3333,0.3333,0.3333,False
2025-11-06,1447,0,1,1,0.4891850435201078,0.3333,0.3333,0.3333,False
2025-11-07,1448,0,1,1,0.44972790715992444,0.3333,0.3333,0.3333,False
2025-11-10,1449,0,1,1,0.4834909312097356,0.3333,0.3333,0.3333,False
2025-11-11,1450,1,1,0,0.6207351297207178,0.3333,0.3333,0.3333,False
2025-11-12,1451,1,1,0,0.7599328905344009,0.3333,0.3333,0.3333,False
2025-11-13,1452,1,1,0,0.7010907618552447,0.3333,0.3333,0.3333,False
2025-11-14,1453,0,1,1,0.48007714650928973,0.3333,0.3333,0.3333,False
2025-11-17,1454,1,0,1,0.5677783289015292,0.3333,0.3333,0.3333,False
2025-11-18,1455,0,0,0,0.3963273221209645,0.3333,0.3333,0.3333,False
2025-11-19,1456,0,1,1,0.40923515550345174,0.3333,0.3333,0.3333,False
2025-11-20,1457,0,1,1,0.39452800059244036,0.3333,0.3333,0.3333,False
2025-11-21,1458,0,1,1,0.48963247443437574,0.3333,0.3333,0.3333,False
2025-11-24,1459,0,1,1,0.4328941892445087,0.3333,0.3333,0.3333,False
2025-11-25,1460,1,1,0,0.683719568105042,0.3333,0.3333,0.3333,False
2025-11-26,1461,0,0,0,0.40367122596502303,0.3333,0.3333,0.3333,False
2025-11-27,1462,0,0,0,0.4777608982756733,0.3333,0.3333,0.3333,False
2025-11-28,1463,0,0,0,0.3268044436946511,0.3333,0.3333,0.3333,False
2025-12-01,1464,0,0,0,0.4638117368146777,0.3333,0.3333,0.3333,False
2025-12-02,1465,1,0,1,0.5193178092733026,0.3333,0.3333,0.3333,False
2025-12-03,1466,1,0,1,0.8235723457753658,0.3333,0.3333,0.3333,False
2025-12-04,1467,0,0,0,0.4420519989117979,0.3333,0.3333,0.3333,False
2025-12-05,1468,1,0,1,0.6678378448069096,0.3333,0.3333,0.3333,False
2025-12-08,1469,1,1,0,0.63378416480273,0.3333,0.3333,0.3333,False
2025-12-09,1470,1,1,0,0.772548342704773,0.3333,0.3333,0.3333,False
2025-12-10,1471,1,1,0,0.6997096517443656,0.3333,0.3333,0.3333,False
2025-12-11,1472,1,0,1,0.5575733728341757,0.3333,0.3333,0.3333,False
2025-12-12,1473,1,0,1,0.5118480429410934,0.3333,0.3333,0.3333,False
2025-12-15,1474,1,1,0,0.6849779744580388,0.3333,0.3333,0.3333,False
2025-12-16,1475,1,1,0,0.8484530879795551,0.3333,0.3333,0.3333,False
2025-12-17,1476,1,1,0,0.8574237826108932,0.3333,0.3333,0.3333,False
2025-12-18,1477,1,1,0,0.5775456344470382,0.3333,0.3333,0.3333,False
2025-12-19,1478,1,0,1,0.8737395184278488,0.3333,0.3333,0.3333,False
2025-12-22,1479,1,0,1,0.5788429736405611,0.3333,0.3333,0.3333,False
2025-12-23,1480,1,0,1,0.5043453582689166,0.3333,0.3333,0.3333,False
2025-12-24,1481,0,1,1,0.295767542309314,0.3333,0.3333,0.3333,False
2025-12-26,1482,0,1,1,0.274196369677037,0.3333,0.3333,0.3333,False
2025-12-29,1483,0,1,1,0.44969096094220873,0.3333,0.3333,0.3333,False
2025-12-30,1484,0,1,1,0.4977850479930639,0.3333,0.3333,0.3333,False
2025-12-31,1485,0,1,1,0.40201085876896975,0.3333,0.3333,0.3333,False
2026-01-01,1486,0,0,0,0.4722095291599631,0.3333,0.3333,0.3333,False
2026-01-02,1487,0,0,0,0.3794380780979991,0.3333,0.3333,0.3333,False
2026-01-05,1488,1,0,1,0.544599019870162,0.3333,0.3333,0.3333,False
2026-01-06,1489,1,0,1,0.6411772971600294,0.3333,0.3333,0.3333,False
2026-01-07,1490,1,0,1,0.7573779942691325,0.3333,0.3333,0.3333,False
2026-01-08,1491,0,0,0,0.34067431407272813,0.3333,0.3333,0.3333,False
2026-01-09,1492,1,0,1,0.7408767873466013,0.3333,0.3333,0.3333,False
2026-01-12,1493,1,0,1,0.5732566474132239,0.3333,0.3333,0.3333,False
2026-01-13,1494,1,0,1,0.6123292493373156,0.3333,0.3333,0.3333,False
2026-01-14,1495,1,0,1,0.5085849019858986,0.3333,0.3333,0.3333,False
2026-01-16,1496,1,0,1,0.6828944789528846,0.3333,0.3333,0.3333,False
2026-01-19,1497,1,0,1,0.6628540587946772,0.3333,0.3333,0.3333,False
2026-01-20,1498,1,1,0,0.6575569525659084,0.3333,0.3333,0.3333,False
2026-01-21,1499,1,1,0,0.575654771822691,0.3333,0.3333,0.3333,False
2026-01-22,1500,0,1,1,0.4668750247567892,0.3333,0.3333,0.3333,False
2026-01-23,1501,1,1,0,0.7394740329802036,0.3333,0.3333,0.3333,False
2026-01-27,1502,1,1,0,0.8174493160128593,0.3333,0.3333,0.3333,False
2026-01-28,1503,1,1,0,0.5623725842043757,0.3333,0.3333,0.3333,False
2026-01-29,1504,1,1,0,0.5216257434904575,0.3333,0.3333,0.3333,False
2026-01-30,1505,1,1,0,0.8284894358932972,0.3333,0.3333,0.3333,False
2026-02-02,1506,1,1,0,0.8795309411108493,0.3333,0.3333,0.3333,False
2026-02-03,1507,1,1,0,0.8341690315783024,0.3333,0.3333,0.3333,False
2026-02-04,1508,1,1,0,0.8242909668445586,0.3333,0.3333,0.3333,False
2026-02-05,1509,1,1,0,0.5901046416968108,0.3333,0.3333,0.3333,False
2026-02-06,1510,1,0,1,0.7122359244167804,0.3333,0.3333,0.3333,False
2026-02-09,1511,1,0,1,0.8231361628711222,0.3333,0.3333,0.3333,False
2026-02-10,1512,1,0,1,0.6134927894845604,0.3333,0.3333,0.3333,False
2026-02-11,1513,1,0,1,0.5372395657360554,0.3333,0.3333,0.3333,False
2026-02-12,1514,1,0,1,0.8737959782481193,0.3333,0.3333,0.3333,False
2026-02-13,1515,0,1,1,0.44561656642109154,0.3333,0.3333,0.3333,False
2026-02-16,1516,1,1,0,0.5982385211348533,0.3333,0.3333,0.3333,False
2026-02-17,1517,1,0,1,0.5424242887124419,0.3333,0.3333,0.3333,False
2026-02-18,1518,1,0,1,0.8992791638195514,0.3333,0.3333,0.3333,False
2026-02-19,1519,0,1,1,0.3419191517919302,0.3333,0.3333,0.3333,False
2026-02-20,1520,0,0,0,0.39453169571086766,0.3333,0.3333,0.3333,False
2026-02-23,1521,0,0,0,0.47524645958393813,0.3333,0.3333,0.3333,False
2026-02-24,1522,1,0,1,0.5045704178005457,0.3333,0.3333,0.3333,False
2026-02-25,1523,0,0,0,0.46882902225404977,0.3333,0.3333,0.3333,False
2026-02-26,1524,1,0,1,0.5275962105542421,0.3333,0.3333,0.3333,False
